"ID","Etat","Département","Station","Longitude","Latitude","Elevation","Derniere_Activite","Source","Code","Licence","URL_Licence"
"STATIC0090","CA","QC","Saint-Félix-de-Valois",-73.40095,46.16916,109,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0224","FR","21","Chamboeuf",4.90272,47.229,476,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0093","FR","55","Champneuville",5.32155,49.233987,197,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0091","FR","55","Longeville-en-Barrois",5.19147,48.7272,333,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0092","FR","03","Saint-Bonnet-de-Four",2.92282,46.2985,472,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0095","FR","56","Ile-d'Arz",-2.80392,47.5889,15,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0096","FR","07","Lachamp-Raphaël",4.28908,44.81008,1330,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0097","ES","17","Sant Feliu de Pallerols",2.50654,42.0784,488,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0098","FR","26","Montjoyer",4.8513,44.4764,310,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0099","FR","28","Saint-Arnoult-des-Bois",1.26664,48.494081,203,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0100","FR","34","Le Soulié - le Moulinet ",2.73608,43.54199,900,"2025-11-16T15:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0101","FR","26","Menglon",5.45677,44.6794,540,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0102","BE","BE","Saint-Hubert",5.3809,50.031,459,"2024-04-26T11:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0103","FR","77","Lesches",2.801379,48.921652,90,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0104","IT","IT","Esine",10.2473,45.9257,270,"2025-11-16T15:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0105","FR","02","Chivy-lès-Étouvelles",3.58513,49.52638,72,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0106","FR","31","Tournefeuille",1.31922,43.58872,189,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0107","FR","78","Gargenville",1.8183,48.994,82,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0108","FR","31","Montaigut-sur-Save",1.24569,43.6831,182,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0109","FR","25","La Chaux - Village",6.435645,47.020678,875,"2025-11-16T15:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0110","NL","NL","Zelhem",6.31583,52.00638,15,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0111","FR","63","Veyre-Monton",3.15624,45.6763,490,"2025-11-16T15:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0112","BR","BR","Capela de Santana",-51.28867,-29.71938,155,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0113","FR","83","Belgentier",6.00095,43.24594,185,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0114","FR","03","Besson - La Barillette",3.27577,46.4794,274,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0115","ES","ES","Sabiñánigo",-0.3577158,42.510897,788,"2025-11-16T15:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0116","FR","67","Schirrhein",7.89629,48.80334,138,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0117","FR","04","Châteaufort",6.00433,44.25932,687,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0118","FR","31","Clarac",0.622702,43.104,399,"2024-07-17T09:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0120","FR","07","Lachapelle-Graillouse - Moulin de Courbet",4.01968,44.81449,1135,"2023-08-18T02:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0122","FR","17","Saint-André-de-Lidon",-0.747339,45.5991,22,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0123","FR","29","Bannalec",-3.66231,47.9205,94,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0124","FR","17","Châtelaillon-Plage - Hippodrome",-1.07795,46.0755,3,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0125","FR","42","Châtelneuf",3.95443,45.6341,957,"2025-02-15T03:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0126","FR","86","Leigné-les-Bois",0.687555,46.7544,128,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0128","FR","67","Niederbronn-les-Bains - Grand Wintersberg ",7.615218,48.979277,578,"2025-11-16T15:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0129","FR","22","Plélo",-2.932142,48.572079,116,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0130","FR","68","Sainte-Marie-aux-Mines - Col des Bagenelles",7.11359,48.193,905,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0131","FR","03","La Chapelle",3.57678,46.0809,485,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0133","FR","64","Chéraute",-0.822301,43.2523,250,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0134","FR","17","Ile d'Aix",-1.177,46.0128,7,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0136","FR","88","Gérardmer - Les Xettes",6.86701,48.08092,820,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"ME151","FR","56","[MAE] - Collège Pierre et Marie Curie - Hennebont",-3.258229,47.808432,41,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0138","FR","81","Sorèze - Le Causse",2.04469,43.44582,330,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0139","FR","69","Brullioles",4.46696,45.7622,512,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0141","FR","41","Fougères-sur-Bièvre",1.34237,47.44869,86,"2025-11-16T15:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0171","FR","17","Sainte-Soulle",-1.02019,46.1862,33,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0372","FR","36","Argenton-sur-Creuse",1.50913,46.5885,112,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0307","FR","31","Odars",1.58907,43.52285,231,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0308","FR","29","Quimper",-4.1228,47.9837,40,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0142","FR","23","Saint-Sulpice-le-Guérétois",1.82826,46.20097,395,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0144","FR","13","Saintes-Maries-de-la-Mer - Pioch Badet",4.39899,43.5272,3,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0145","FR","81","Sorèze",2.06799,43.45241,260,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0146","FR","06","Isola",7.0563,44.1848,870,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME152","FR","30","[MAE] - Collège Jean Vilar - Saint Gilles",4.432284,43.685963,26,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0147","FR","37","Tauxigny",0.82822,47.2032,89,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0148","FR","13","Venelles",5.4853,43.59839,360,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0149","FR","11","Malviès",2.182729,43.120511,214,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0150","FR","974","Petite-Île - Charrié",55.5673,-21.3303,645,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0151","FR","81","Carmaux",2.16424,44.0698,328,"2025-10-03T12:45:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0152","FR","974","Saint Paul - Grand Fond",55.219428,-21.043419,10,"2025-10-10T09:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0153","FR","974","Saint Benoît - Bras Madeleine",55.695668,-21.053141,100,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0154","FR","974","Saint Philippe - École du Tremblet",55.800674,-21.317372,105,"2025-07-11T14:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0155","FR","974","Saint Pierre - Ravine des Cabris",55.474753,-21.286685,250,"0000-00-00T00:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0156","FR","974","Saint Joseph - Parc à Moutons",55.663331,-21.358683,290,"0000-00-00T00:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0157","FR","974","Le Tampon - Trois Mares",55.495548,-21.26666,490,"2024-01-19T13:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0158","FR","974","L'Étang-Salé - Les Hauts",55.378695,-21.236787,550,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0159","FR","974","Saint Benoît - Piton Armand Les Hauts",55.703658,-21.122265,575,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0160","FR","974","Salazie - Mare à Vieille Place",55.515549,-21.025844,860,"2025-09-07T06:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0161","FR","974","Le Tampon - Notre Dame de la Paix",55.584708,-21.250525,1520,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0162","BE","BE","Nandrin",5.401,50.501,253,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0163","FR","974","Saint Paul - Mafate (Marla)",55.430022,-21.100918,1570,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0164","FR","29","Plouigneau",-3.6951,48.5635,154,"2024-12-20T05:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0165","FR","29","Commana",-3.96675,48.40092,205,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"ME153","FR","56","[MAE] - Collège Jean-Pierre Calloc'h - Locminé",-2.847963,47.879318,95,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0166","FR","50","Pont-Hébert",-1.13653,49.1768,52,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0167","FR","85","Sainte-Christine",-0.64795,46.3661,2,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0169","MA","MA","Anfa",-7.70511,33.5689,54,"2025-08-10T20:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0170","FR","22","Grâces",-3.15179,48.5442,72,"2025-08-19T07:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0172","FR","22","Planguenoual",-2.57734,48.5536,93,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0174","FR","06","Castellar",7.50574,43.7987,390,"2025-10-14T14:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0175","FR","06","Lantosque",7.32912,43.9532,730,"2024-03-01T21:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0178","FR","22","Les Rosaires",-2.76194,48.5532,88,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0249","FR","14","Longues-sur-Mer",-0.69305,49.33785,70,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0179","FR","43","Mazeyrat-d'Allier",3.52962,45.12072,630,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0180","FR","22","Boqueho - Col de Marhalla",-2.99431,48.4871,284,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0181","FR","38","Lavars",5.67359,44.8491,735,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0290","FR","48","Chanac",3.34326,44.46614,680,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0182","FR","43","Saint-Jeures",4.20787,45.0923,1014,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0183","FR","12","Sainte-Radegonde",2.60187,44.3383,667,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0184","FR","02","Cessières-Suzy - Tourbière de Cessières-Montbavin",3.51077,49.5449,69,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0185","FR","05","La Freissinouse",6.00667,44.5288,1005,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0186","FR","15","Anglards-de-Salers",2.40669,45.22167,765,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0188","FR","34","Avène (Serviès)",3.062661,43.72245,545,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0189","FR","34","Roqueredonde - Mas de Grezes",3.21281,43.79989,670,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0190","FR","44","Saint-Fiacre-sur-Maine",-1.39868,47.1387,39,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0191","FR","56","Saint-Dolay - Cran",-2.129722,47.557583,8,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0192","FR","39","Saint-Claude",5.85165,46.4358,840,"2024-08-31T15:50:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0193","FR","60","Sacy-le-Grand",2.54461,49.35479,45,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0194","FR","2B","Casabianda",9.50307,42.09466,36,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0196","FR","47","Sainte-Bazeille",0.128687,44.5376,80,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0198","FR","05","La Bâtie-Vieille",6.15767,44.5554,1002,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0200","FR","39","Nanchez (Prénovel)",5.84484,46.5125,905,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0201","BE","BE","Faulx-Les Tombes",5.01,50.4166667,159,"2024-03-03T10:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0202","FR","26","Saint-Nazaire-le-Désert",5.27464,44.5776,580,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0203","FR","26","Marignac-en-Diois",5.34916,44.8093,600,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0204","FR","71","La Genête",5.04366,46.54996,193,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0206","FR","21","Commarin",4.65422,47.2544,380,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0207","FR","07","Saint-Martial - Condas",4.29407,44.8785,697,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0208","FR","87","Ladignac-le-Long",1.11357,45.5844,386,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0209","FR","43","Les Estables - Mont d'Alambre",4.15354,44.91862,1691,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0211","FR","73","Albertville",6.38022,45.678,346,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0212","FR","53","Pré-en-Pail - Le Souprat -PNRNM",-0.156032,48.4571,393,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0213","FR","26","La-Chapelle-en-Vercors - Combe de Darbounouse",5.47711,44.9676,1282,"2025-11-16T15:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0214","FR","45","Bazoches-les-Gallerandes",2.06372,48.1799,129,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0215","FR","57","Sturzelbronn",7.61787,49.05394,252,"2025-01-31T17:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0216","FR","38","Saint-Pancrasse",5.86185,45.2932,1000,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0217","FR","19","Saint-Cyr-la-Roche",1.39128,45.27123,160,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0218","FR","35","Vergéal",-1.2667,48.03746,84,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0219","FR","61","La Lande-de-Goult - Bois-de-Goult-PNRNM",-0.0664058,48.5787,364,"2025-11-16T15:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0220","FR","25","Levier",6.10708,46.9522,720,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0222","FR","07","Sagnes-et-Goudoulet",4.18631,44.7963,1172,"2024-10-17T03:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0223","FR","16","Genac - Pontour",0.0372291,45.8164,55,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0225","FR","43","Mazet-Saint-Voy",4.24665,45.04886,1020,"2025-11-16T15:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0227","CH","CH","Gimel",6.3119,46.5095867,720,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0228","FR","74","Poisy",6.06878,45.9276,540,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0231","FR","987","Huahine",-151.041,-16.7328,25,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0233","FR","34","Saint-Pierre-de-la-Fage",3.42525,43.79421,622,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0234","FR","89","Rugny",4.14774,47.89818,296,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"STATIC0235","FR","27","Sainte-Croix-sur-Aizier",0.636649,49.4079,123,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
