station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0257,2024-02-13 11:30:00,12.1,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 02:30:00,7.1,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 02:40:00,7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 02:50:00,7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:00:00,6.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:10:00,6.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:20:00,6.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:30:00,6.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:40:00,6.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 03:50:00,6.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:00:00,6.2,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:10:00,6.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:20:00,6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:30:00,5.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:40:00,5.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 04:50:00,5.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:00:00,5.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:10:00,5.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:20:00,6,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:30:00,6.2,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:40:00,7.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 05:50:00,8.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:00:00,9.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:10:00,11.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:20:00,14,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:30:00,16.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:40:00,18.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 06:50:00,21,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 07:00:00,23.3,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 07:10:00,24.7,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 07:20:00,26.1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 07:30:00,27,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 07:40:00,27.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:00:00,28.3,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:10:00,28.7,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:20:00,28.8,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:30:00,29,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:40:00,29.2,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 08:50:00,29.6,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:00:00,29.8,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:10:00,30.1,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:20:00,30.6,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:30:00,30.8,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:40:00,31.2,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 09:50:00,31.3,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:00:00,31.6,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:10:00,31.5,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:20:00,31.8,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:30:00,32.2,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:40:00,32.1,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 10:50:00,32.4,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:00:00,32.4,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:10:00,32.6,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:20:00,32.6,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:30:00,33,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:40:00,33,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 11:50:00,33.2,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 12:00:00,33.2,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 12:10:00,33.6,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 12:20:00,33.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 12:30:00,34,,,38,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 12:40:00,34.2,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:00:00,34.4,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:10:00,34.3,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:20:00,34.6,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:30:00,34.8,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:40:00,34.9,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 13:50:00,34.6,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:00:00,34.7,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:10:00,34.9,,,34,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:20:00,34.5,,,33,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:30:00,34,,,34,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:40:00,33.8,,,34,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 14:50:00,32.8,,,35,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:00:00,32.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:10:00,33.5,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:20:00,33.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:30:00,33.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:40:00,33.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 15:50:00,33.6,,,36,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:00:00,33.8,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:10:00,33.6,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:20:00,33.2,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:30:00,32.6,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:40:00,31.9,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 16:50:00,31.1,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 17:00:00,30.3,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 17:10:00,29,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 17:20:00,28,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 17:30:00,26.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 17:40:00,25.4,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:00:00,23.6,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:10:00,22.7,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:20:00,22,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:30:00,21.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:40:00,20.2,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 18:50:00,19.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 19:00:00,18.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 19:20:00,17.2,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 19:30:00,16.6,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 19:40:00,16.1,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 19:50:00,15.6,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:00:00,15.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:10:00,14.9,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:20:00,14.6,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:30:00,14.3,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:40:00,14,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 20:50:00,13.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:00:00,13.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:10:00,13.3,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:20:00,13.1,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:30:00,12.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:40:00,12.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 21:50:00,12.6,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:00:00,12.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:10:00,12.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:20:00,12.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:30:00,12,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:40:00,11.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 22:50:00,11.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:00:00,11.6,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:10:00,11.5,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:20:00,11.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:30:00,11.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:40:00,11.1,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-10 23:50:00,11,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:00:00,10.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:10:00,10.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:20:00,10.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:30:00,10.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:40:00,10.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 00:50:00,10.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:00:00,10.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:10:00,10,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:20:00,9.9,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:30:00,9.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:40:00,9.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 01:50:00,9.6,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:00:00,9.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:10:00,9.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:20:00,9.4,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:30:00,9.3,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:40:00,9.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 02:50:00,9.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 03:00:00,9.1,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 03:20:00,8.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 03:30:00,8.8,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 03:40:00,8.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 03:50:00,8.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:00:00,8.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:10:00,8.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:20:00,8.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:30:00,8.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:40:00,8.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 04:50:00,8.8,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:00:00,8.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:10:00,8.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:20:00,9.1,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:30:00,9.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:40:00,9.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 05:50:00,10.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:00:00,12.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:10:00,14,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:20:00,15.9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:30:00,18.1,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:40:00,20.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 06:50:00,22.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-08-11 07:10:00,25.5,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
