station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0278,2024-04-13 06:20:00,3.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 08:10:00,19.1,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 08:20:00,19,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 08:30:00,19.9,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 08:40:00,19.4,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 08:50:00,20,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 09:00:00,20.1,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 09:10:00,20.7,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 09:20:00,20.9,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 09:30:00,20.9,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-14 09:40:00,21.4,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 09:50:00,21.7,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 10:00:00,22,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 10:10:00,21.6,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 10:20:00,21.5,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 10:30:00,22,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 10:40:00,22.2,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 10:50:00,22.6,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 11:00:00,22.2,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 11:10:00,22.3,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 11:20:00,22.5,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 11:30:00,22.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 11:40:00,23,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 11:50:00,22.4,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 12:00:00,23.1,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 12:10:00,23,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 12:20:00,22.1,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 12:30:00,22.1,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 12:40:00,21.9,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 12:50:00,21.5,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:00:00,21.5,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:10:00,21.8,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:20:00,22.2,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:30:00,22.3,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:40:00,21.9,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 13:50:00,21.9,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:00:00,22.1,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:10:00,21.9,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:20:00,22.3,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:30:00,21.6,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:40:00,21.7,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 14:50:00,21.5,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 15:00:00,21,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 15:10:00,21.4,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 15:20:00,20.9,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 15:30:00,21.1,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 15:40:00,20.9,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.79},liveobjects
STATIC0278,2024-04-14 15:50:00,20.4,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 16:00:00,20.4,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 16:10:00,20.3,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 16:20:00,20.1,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.79},liveobjects
STATIC0278,2024-04-14 16:30:00,19.4,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 16:40:00,19.2,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 16:50:00,19,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:00:00,18.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:10:00,18.1,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:20:00,17.1,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:30:00,16.8,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:40:00,16.5,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 17:50:00,16.2,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 18:10:00,15.6,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 18:20:00,14.4,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 18:30:00,13.6,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 18:40:00,12.9,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 18:50:00,12.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 19:00:00,12.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.77},liveobjects
STATIC0278,2024-04-14 19:10:00,11.2,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-04-14 19:20:00,10.4,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 19:30:00,9.9,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 19:40:00,9.2,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 19:50:00,8.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 20:00:00,8.2,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 20:10:00,6.8,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 20:20:00,5.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-14 20:30:00,5.5,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 20:40:00,4.5,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 20:50:00,3.6,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:00:00,3.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:10:00,3.8,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:20:00,3.4,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:30:00,2.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:40:00,2.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 21:50:00,2.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:00:00,1.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:10:00,2.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:20:00,3.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:30:00,2.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:40:00,2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 22:50:00,1.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 23:00:00,1.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 23:10:00,0.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-14 23:20:00,1.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 23:30:00,1.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-14 23:40:00,1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-14 23:50:00,1.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 00:00:00,2.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 00:10:00,2.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 00:20:00,2.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 00:30:00,2.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 00:40:00,2.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 00:50:00,2.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 01:00:00,1.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 01:10:00,1.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 01:20:00,0.4,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 01:30:00,0.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 01:40:00,1.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 01:50:00,1.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:00:00,1.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:10:00,1.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:20:00,1.4,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:30:00,0.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:40:00,1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 02:50:00,0.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 03:00:00,0.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 03:10:00,0,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 03:20:00,0,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 03:30:00,0.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 03:40:00,0.8,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 03:50:00,0.2,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 04:00:00,-0.2,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 04:10:00,0,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 04:20:00,0.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 04:30:00,0.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 04:40:00,0,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 04:50:00,0,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 05:00:00,0.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 05:10:00,-0.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 05:20:00,-0.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 05:30:00,0.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.66},liveobjects
STATIC0278,2024-04-15 05:40:00,2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 05:50:00,7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.69},liveobjects
STATIC0278,2024-04-15 06:00:00,12.2,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 06:10:00,14.2,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 06:20:00,14.4,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 06:30:00,14.9,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 06:40:00,14.8,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 06:50:00,15.1,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 07:00:00,15.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 07:10:00,15.1,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 07:20:00,14.8,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 07:30:00,15.1,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 07:40:00,15.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 07:50:00,15.7,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:00:00,16.2,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:10:00,16.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:20:00,16.2,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:30:00,16.4,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:40:00,16.2,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 08:50:00,16.5,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 09:00:00,16.6,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 09:10:00,17.2,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 09:20:00,17,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-04-15 09:30:00,17.1,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 09:40:00,17.6,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 09:50:00,17.9,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 10:00:00,18.5,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
STATIC0278,2024-04-15 10:10:00,19,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.74},liveobjects
