station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0209,2023-09-27 14:20:00,17.3,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 00:30:00,6.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 00:40:00,6.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 00:50:00,6.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:00:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:10:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:20:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:30:00,6.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:40:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 01:50:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:00:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:10:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:20:00,6.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:30:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:40:00,6.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 02:50:00,6.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 03:00:00,6.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 03:10:00,6.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 03:20:00,6.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 03:30:00,6.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 03:40:00,6.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 03:50:00,6.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:00:00,6.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:10:00,6.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:20:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:30:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:40:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 04:50:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:00:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:10:00,5.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:20:00,5.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:30:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:40:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 05:50:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:00:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:10:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:20:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:30:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:40:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 06:50:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 07:00:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 07:10:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 07:20:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 07:30:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 07:40:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 07:50:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:00:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:10:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:20:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:30:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:40:00,5.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 08:50:00,5.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:00:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:10:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:20:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:30:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:40:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 09:50:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:00:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:10:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:20:00,6.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:30:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:40:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 10:50:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:00:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:10:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:20:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:30:00,6.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:40:00,6.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 11:50:00,6.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 12:00:00,6.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 12:10:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 12:20:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 12:30:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 12:40:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 12:50:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 13:00:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 13:10:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 13:20:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 13:30:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 13:40:00,6.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 13:50:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:00:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:10:00,6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:20:00,5.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:30:00,5.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:40:00,5.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 14:50:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 15:00:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 15:10:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 15:20:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 15:30:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 15:40:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 15:50:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 16:00:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 16:10:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 16:20:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 16:30:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 16:40:00,5.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 16:50:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:00:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:10:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:20:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:30:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:40:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 17:50:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 18:00:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 18:10:00,5.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 18:20:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 18:30:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 18:40:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 18:50:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 19:00:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 19:10:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 19:20:00,5.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 19:30:00,5.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 19:40:00,5.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 19:50:00,5.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 20:00:00,5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 20:10:00,5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 20:20:00,5.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 20:30:00,5.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 20:40:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 20:50:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 21:00:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 21:10:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 21:20:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 21:30:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 21:40:00,5.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 21:50:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 22:00:00,5.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 22:10:00,5.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 22:20:00,5.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 22:30:00,5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 22:40:00,5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 22:50:00,4.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 23:00:00,4.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 23:10:00,4.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-12-11 23:20:00,4.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 23:30:00,4.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 23:40:00,4.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-11 23:50:00,4.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 00:00:00,4.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 00:10:00,4.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 00:20:00,4.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 00:30:00,4.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 00:40:00,4.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.31},liveobjects
STATIC0209,2023-12-12 00:50:00,4.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 01:00:00,4.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 01:10:00,4.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":44.917752,"lon":4.15288,"batt":36.33},liveobjects
STATIC0209,2023-12-12 01:20:00,4.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 01:30:00,4.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
STATIC0209,2023-12-12 01:40:00,4.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":44.917752,"lon":4.15288,"batt":36.36},liveobjects
