station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0275,2024-04-08 15:10:00,20.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 15:20:00,20.4,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 15:30:00,20.5,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 15:40:00,20.4,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 15:50:00,20.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:00:00,21.4,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:10:00,21.7,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:20:00,21.8,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:30:00,21.6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:40:00,21.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 16:50:00,21.1,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 17:00:00,20.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 17:20:00,19.6,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 17:30:00,19.2,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 17:40:00,19,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 17:50:00,18.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:00:00,18.8,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:10:00,18.6,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:20:00,17.8,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:30:00,14.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:40:00,13.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 18:50:00,13.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 19:00:00,13.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 19:10:00,13.1,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 19:30:00,12.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 19:40:00,12.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 19:50:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:00:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:10:00,13.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:20:00,13.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:30:00,13.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:40:00,13.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 20:50:00,13.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:00:00,13.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:10:00,13.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:20:00,13,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:30:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:40:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 21:50:00,12.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:00:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:10:00,12.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:20:00,13,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:30:00,13,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:40:00,12.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 22:50:00,12.9,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 23:00:00,12.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 23:10:00,12.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 23:30:00,12.5,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 23:40:00,12.3,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-08 23:50:00,12.3,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:00:00,12.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:10:00,12.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:20:00,11.9,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:30:00,11.6,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:40:00,11.4,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 00:50:00,11.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:00:00,11,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:10:00,10.9,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:20:00,10.8,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:30:00,10.6,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:40:00,10.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 01:50:00,10.3,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:00:00,10.1,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:10:00,9.7,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:20:00,9.5,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:30:00,9.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:40:00,8.9,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 02:50:00,8.8,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 03:00:00,8.6,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 03:10:00,8.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 03:20:00,8.8,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 03:30:00,8.8,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 04:00:00,9.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 04:10:00,9.1,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 04:20:00,9.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 04:30:00,9.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 04:40:00,9.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:00:00,9.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:10:00,9.1,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:20:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:30:00,9,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:40:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 05:50:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:00:00,8.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:10:00,8.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:20:00,9.4,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:30:00,9.5,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:40:00,9.4,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 06:50:00,9.5,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 07:00:00,9.5,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 07:10:00,9.5,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 07:20:00,9.7,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 07:30:00,10,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 07:40:00,10.5,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 08:00:00,10.7,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 08:10:00,10.5,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 08:30:00,10.8,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 08:40:00,11.1,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 08:50:00,11.4,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 09:00:00,11.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 09:10:00,10.9,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 09:30:00,11.8,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 09:40:00,11.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 09:50:00,11.1,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:00:00,11,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:10:00,11.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:20:00,9.9,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:30:00,8.7,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:40:00,8.9,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 10:50:00,10,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:00:00,11.1,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:10:00,11.6,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:20:00,11,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:30:00,11.6,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:40:00,11.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 11:50:00,11.7,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:00:00,11.1,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:10:00,10.6,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:20:00,9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:30:00,9.1,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:40:00,9.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 12:50:00,10.5,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:00:00,10.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:10:00,11.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:20:00,11,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:30:00,11.3,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:40:00,11.6,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 13:50:00,11.1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 14:10:00,11.6,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 14:20:00,11.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 14:40:00,12,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 14:50:00,11.8,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:00:00,12.4,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:10:00,12.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:20:00,12.7,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:30:00,11.9,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:40:00,12.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 15:50:00,12.4,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 16:00:00,12.2,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 16:10:00,12,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 16:20:00,12.5,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 16:30:00,12.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 16:40:00,11.6,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:00:00,11.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:10:00,11.3,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:20:00,10.9,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:30:00,10.9,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:40:00,10.8,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 17:50:00,10.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:00:00,10.2,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:10:00,10.1,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:20:00,9.8,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:30:00,9.6,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:40:00,9.3,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 18:50:00,9.1,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:00:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:10:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:20:00,8.9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:30:00,9,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:40:00,9.1,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 19:50:00,9.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 20:00:00,9.3,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 20:10:00,9.3,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 20:20:00,9.2,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 20:30:00,9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 20:40:00,8.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 21:00:00,8.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.8925,"lon":2.2783},liveobjects
STATIC0275,2024-04-09 21:10:00,8.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.8925,"lon":2.2783},liveobjects
