station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0192,2023-08-22 08:00:00,18.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115lat":46.501156,"lon":5.924674},liveobjects
STATIC0192,2023-08-28 12:30:00,11.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 12:50:00,11.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.458576,"lon":5.894022},liveobjects
STATIC0192,2023-08-28 13:10:00,11.8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 13:40:00,12.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 13:50:00,12.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.458374,"lon":5.893892},liveobjects
STATIC0192,2023-08-28 14:20:00,11.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.458176,"lon":5.893763},liveobjects
STATIC0192,2023-08-28 14:40:00,11.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.457977,"lon":5.893634},liveobjects
STATIC0192,2023-08-28 15:40:00,11.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 15:50:00,11.7,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 16:20:00,11.4,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.45778,"lon":5.893506},liveobjects
STATIC0192,2023-08-28 16:30:00,11.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.457634,"lon":5.893281},liveobjects
STATIC0192,2023-08-28 16:50:00,11.1,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 17:00:00,11.1,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 17:10:00,11,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.457436,"lon":5.893154},liveobjects
STATIC0192,2023-08-28 17:20:00,11,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 17:30:00,10.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 17:40:00,10.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.457047,"lon":5.892901},liveobjects
STATIC0192,2023-08-28 17:50:00,10.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.456352,"lon":5.892259},liveobjects
STATIC0192,2023-08-28 18:00:00,10.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.45597,"lon":5.892013},liveobjects
STATIC0192,2023-08-28 18:20:00,10.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 18:30:00,10.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.45509,"lon":5.891288},liveobjects
STATIC0192,2023-08-28 18:40:00,10,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.454903,"lon":5.891168},liveobjects
STATIC0192,2023-08-28 18:50:00,9.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.45472,"lon":5.891048},liveobjects
STATIC0192,2023-08-28 19:00:00,9.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.45435,"lon":5.890811},liveobjects
STATIC0192,2023-08-28 19:10:00,9.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.454166,"lon":5.890693},liveobjects
STATIC0192,2023-08-28 19:20:00,9.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.453983,"lon":5.890575},liveobjects
STATIC0192,2023-08-28 19:40:00,9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 19:50:00,8.8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.4538,"lon":5.890458},liveobjects
STATIC0192,2023-08-28 20:00:00,8.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.453617,"lon":5.890341},liveobjects
STATIC0192,2023-08-28 20:10:00,9.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 20:20:00,9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.453075,"lon":5.889994},liveobjects
STATIC0192,2023-08-28 20:30:00,8.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.45212,"lon":5.889113},liveobjects
STATIC0192,2023-08-28 20:50:00,8.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.451946,"lon":5.889001},liveobjects
STATIC0192,2023-08-28 21:00:00,8.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.451775,"lon":5.88889},liveobjects
STATIC0192,2023-08-28 21:10:00,8.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.4516,"lon":5.888778},liveobjects
STATIC0192,2023-08-28 21:20:00,8.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.451427,"lon":5.888668},liveobjects
STATIC0192,2023-08-28 21:40:00,8.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.451252,"lon":5.888557},liveobjects
STATIC0192,2023-08-28 22:00:00,8.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.45108,"lon":5.888447},liveobjects
STATIC0192,2023-08-28 22:10:00,8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 22:30:00,7.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.45091,"lon":5.888338},liveobjects
STATIC0192,2023-08-28 22:40:00,7.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.45074,"lon":5.888228},liveobjects
STATIC0192,2023-08-28 22:50:00,7.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.45057,"lon":5.88812},liveobjects
STATIC0192,2023-08-28 23:10:00,8.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.4504,"lon":5.888011},liveobjects
STATIC0192,2023-08-28 23:20:00,7.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.45023,"lon":5.887903},liveobjects
STATIC0192,2023-08-28 23:40:00,7.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-28 23:50:00,7.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 00:10:00,7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":46.45006,"lon":5.887796},liveobjects
STATIC0192,2023-08-29 00:20:00,6.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.449726,"lon":5.887582},liveobjects
STATIC0192,2023-08-29 00:30:00,6.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.4488,"lon":5.886838},liveobjects
STATIC0192,2023-08-29 00:40:00,6.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.448635,"lon":5.886734},liveobjects
STATIC0192,2023-08-29 00:50:00,6.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.448475,"lon":5.88663},liveobjects
STATIC0192,2023-08-29 01:00:00,6.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.448315,"lon":5.886527},liveobjects
STATIC0192,2023-08-29 01:10:00,6.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.44799,"lon":5.886322},liveobjects
STATIC0192,2023-08-29 01:20:00,6.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.44783,"lon":5.88622},liveobjects
STATIC0192,2023-08-29 01:40:00,6.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.447674,"lon":5.886118},liveobjects
STATIC0192,2023-08-29 01:50:00,6.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":46.447514,"lon":5.886017},liveobjects
STATIC0192,2023-08-29 02:00:00,6.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.447353,"lon":5.885916},liveobjects
STATIC0192,2023-08-29 02:10:00,6.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.447197,"lon":5.885815},liveobjects
STATIC0192,2023-08-29 02:20:00,6.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.44704,"lon":5.885715},liveobjects
STATIC0192,2023-08-29 02:30:00,6.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.446884,"lon":5.885615},liveobjects
STATIC0192,2023-08-29 02:40:00,6.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.446728,"lon":5.885515},liveobjects
STATIC0192,2023-08-29 02:50:00,7.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":46.446617,"lon":5.885329},liveobjects
STATIC0192,2023-08-29 03:00:00,7.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.446465,"lon":5.88523},liveobjects
STATIC0192,2023-08-29 03:10:00,7.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.44631,"lon":5.885132},liveobjects
STATIC0192,2023-08-29 03:20:00,7.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.446,"lon":5.884936},liveobjects
STATIC0192,2023-08-29 03:30:00,7.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 03:40:00,7.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.44585,"lon":5.884839},liveobjects
STATIC0192,2023-08-29 03:50:00,7.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.445347,"lon":5.884263},liveobjects
STATIC0192,2023-08-29 04:00:00,7.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.445194,"lon":5.884168},liveobjects
STATIC0192,2023-08-29 04:10:00,7.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.445045,"lon":5.884073},liveobjects
STATIC0192,2023-08-29 04:20:00,7.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.444897,"lon":5.883978},liveobjects
STATIC0192,2023-08-29 04:30:00,7.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.444748,"lon":5.883884},liveobjects
STATIC0192,2023-08-29 04:40:00,7.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.4446,"lon":5.88379},liveobjects
STATIC0192,2023-08-29 04:50:00,7.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 05:00:00,7.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.44445,"lon":5.883696},liveobjects
STATIC0192,2023-08-29 05:10:00,7.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 05:20:00,7.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":46.4443,"lon":5.883602},liveobjects
STATIC0192,2023-08-29 05:30:00,7.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.444157,"lon":5.883509},liveobjects
STATIC0192,2023-08-29 06:00:00,8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.444008,"lon":5.883416},liveobjects
STATIC0192,2023-08-29 06:20:00,8.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.443863,"lon":5.883324},liveobjects
STATIC0192,2023-08-29 06:30:00,8.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 06:40:00,8.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 06:50:00,9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.443573,"lon":5.88314},liveobjects
STATIC0192,2023-08-29 07:00:00,9.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 07:10:00,9.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":46.443287,"lon":5.882957},liveobjects
STATIC0192,2023-08-29 07:30:00,10.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.443142,"lon":5.882866},liveobjects
STATIC0192,2023-08-29 07:40:00,10.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.442856,"lon":5.882685},liveobjects
STATIC0192,2023-08-29 07:50:00,10.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":46.442715,"lon":5.882595},liveobjects
STATIC0192,2023-08-29 08:00:00,10.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.442432,"lon":5.882415},liveobjects
STATIC0192,2023-08-29 08:10:00,11,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.44229,"lon":5.882326},liveobjects
STATIC0192,2023-08-29 08:20:00,11.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.44215,"lon":5.882237},liveobjects
STATIC0192,2023-08-29 08:30:00,11.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 08:40:00,11,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.44201,"lon":5.882149},liveobjects
STATIC0192,2023-08-29 08:50:00,11,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 09:00:00,11.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 09:10:00,11.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.44187,"lon":5.882061},liveobjects
STATIC0192,2023-08-29 09:30:00,11.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":46.441593,"lon":5.881885},liveobjects
STATIC0192,2023-08-29 09:50:00,11.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.441456,"lon":5.881797},liveobjects
STATIC0192,2023-08-29 10:10:00,11.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.44132,"lon":5.88171},liveobjects
STATIC0192,2023-08-29 10:30:00,11.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.44118,"lon":5.881624},liveobjects
STATIC0192,2023-08-29 11:00:00,11.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.441044,"lon":5.881537},liveobjects
STATIC0192,2023-08-29 11:10:00,11.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":46.44091,"lon":5.881451},liveobjects
STATIC0192,2023-08-29 11:30:00,12.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.440773,"lon":5.881365},liveobjects
STATIC0192,2023-08-29 11:40:00,12,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.44064,"lon":5.881279},liveobjects
STATIC0192,2023-08-29 11:50:00,11.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.440502,"lon":5.881194},liveobjects
STATIC0192,2023-08-29 12:00:00,11.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.44037,"lon":5.881108},liveobjects
STATIC0192,2023-08-29 12:10:00,11.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 12:20:00,11.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.440235,"lon":5.881024},liveobjects
STATIC0192,2023-08-29 12:30:00,11.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 12:50:00,12.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 13:10:00,12.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.439835,"lon":5.880771},liveobjects
STATIC0192,2023-08-29 13:30:00,12.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.43957,"lon":5.880603},liveobjects
STATIC0192,2023-08-29 13:40:00,12.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 13:50:00,13.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.439095,"lon":5.88019},liveobjects
STATIC0192,2023-08-29 14:10:00,13.4,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.438965,"lon":5.880108},liveobjects
STATIC0192,2023-08-29 14:20:00,13.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.438835,"lon":5.880026},liveobjects
STATIC0192,2023-08-29 14:30:00,13.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.438705,"lon":5.879944},liveobjects
STATIC0192,2023-08-29 14:40:00,13.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 15:00:00,13.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.43858,"lon":5.879863},liveobjects
STATIC0192,2023-08-29 15:20:00,12.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.43845,"lon":5.879782},liveobjects
STATIC0192,2023-08-29 15:30:00,12.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 15:40:00,12.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.43807,"lon":5.879541},liveobjects
STATIC0192,2023-08-29 15:50:00,12.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 16:00:00,12,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.437943,"lon":5.879461},liveobjects
STATIC0192,2023-08-29 16:30:00,11.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 16:40:00,11.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.43786,"lon":5.879303},liveobjects
STATIC0192,2023-08-29 16:50:00,11.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.437733,"lon":5.879223},liveobjects
STATIC0192,2023-08-29 17:00:00,11.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.437607,"lon":5.879144},liveobjects
STATIC0192,2023-08-29 17:10:00,11.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.437485,"lon":5.879065},liveobjects
STATIC0192,2023-08-29 17:20:00,11.7,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 17:30:00,11.5,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 17:40:00,11.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.43736,"lon":5.878987},liveobjects
STATIC0192,2023-08-29 17:50:00,11.1,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 18:10:00,10.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":46.43711,"lon":5.87883},liveobjects
STATIC0192,2023-08-29 18:30:00,10.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 18:40:00,10.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.43699,"lon":5.878752},liveobjects
STATIC0192,2023-08-29 18:50:00,9.9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.43674,"lon":5.878597},liveobjects
STATIC0192,2023-08-29 19:00:00,9.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.436497,"lon":5.878443},liveobjects
STATIC0192,2023-08-29 19:10:00,9.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 19:40:00,9.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 20:00:00,9.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.436253,"lon":5.87829},liveobjects
STATIC0192,2023-08-29 20:10:00,9.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":46.436134,"lon":5.878214},liveobjects
STATIC0192,2023-08-29 20:20:00,9.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.435894,"lon":5.878062},liveobjects
STATIC0192,2023-08-29 20:30:00,9.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.435696,"lon":5.877835},liveobjects
STATIC0192,2023-08-29 20:40:00,9.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 20:50:00,9.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.4355,"lon":5.877609},liveobjects
STATIC0192,2023-08-29 21:00:00,9.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.435383,"lon":5.877535},liveobjects
STATIC0192,2023-08-29 21:10:00,9.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.435265,"lon":5.877461},liveobjects
STATIC0192,2023-08-29 21:20:00,9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.435146,"lon":5.877387},liveobjects
STATIC0192,2023-08-29 21:30:00,9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.435028,"lon":5.877313},liveobjects
STATIC0192,2023-08-29 21:50:00,9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.434914,"lon":5.87724},liveobjects
STATIC0192,2023-08-29 22:00:00,8.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.434795,"lon":5.877166},liveobjects
STATIC0192,2023-08-29 22:10:00,8.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.43468,"lon":5.877093},liveobjects
STATIC0192,2023-08-29 22:20:00,8.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.434563,"lon":5.877021},liveobjects
STATIC0192,2023-08-29 22:30:00,8.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.43449,"lon":5.876873},liveobjects
STATIC0192,2023-08-29 22:50:00,8.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-29 23:00:00,8.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.434376,"lon":5.876801},liveobjects
STATIC0192,2023-08-29 23:20:00,8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.434258,"lon":5.876729},liveobjects
STATIC0192,2023-08-29 23:30:00,7.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.434032,"lon":5.876585},liveobjects
STATIC0192,2023-08-29 23:40:00,7.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.433918,"lon":5.876514},liveobjects
STATIC0192,2023-08-29 23:50:00,7.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.433804,"lon":5.876443},liveobjects
STATIC0192,2023-08-30 00:00:00,7.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.43369,"lon":5.876372},liveobjects
STATIC0192,2023-08-30 00:10:00,7.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.43358,"lon":5.876301},liveobjects
STATIC0192,2023-08-30 00:20:00,7.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.433353,"lon":5.87616},liveobjects
STATIC0192,2023-08-30 00:40:00,8.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-30 00:50:00,8.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.433243,"lon":5.87609},liveobjects
STATIC0192,2023-08-30 01:20:00,8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.43313,"lon":5.87602},liveobjects
STATIC0192,2023-08-30 01:30:00,7.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-08-30 01:40:00,7.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.433018,"lon":5.87595},liveobjects
STATIC0192,2023-08-30 01:50:00,6.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.432796,"lon":5.875812},liveobjects
STATIC0192,2023-08-30 02:00:00,6.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.432686,"lon":5.875743},liveobjects
