station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0312,2024-08-23 15:50:00,30.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":null,"lon":null,"batt":30.49},liveobjects
STATIC0312,2024-08-24 18:40:00,20.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 18:50:00,20.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 19:00:00,20.5,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.44},liveobjects
STATIC0312,2024-08-24 19:10:00,20.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 19:20:00,20.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 19:30:00,20.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.44},liveobjects
STATIC0312,2024-08-24 19:40:00,20.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 19:50:00,20.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 20:00:00,20.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 20:10:00,20.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 20:20:00,20,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 20:30:00,20,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 20:40:00,19.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 20:50:00,19.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 21:00:00,19.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 21:10:00,19.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.44},liveobjects
STATIC0312,2024-08-24 21:20:00,19.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 21:30:00,19.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 21:40:00,19.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 21:50:00,19.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 22:00:00,19.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 22:10:00,19.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 22:20:00,19.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 22:30:00,19,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 22:40:00,18.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.43},liveobjects
STATIC0312,2024-08-24 22:50:00,19,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 23:00:00,19.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 23:10:00,19.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-24 23:20:00,19,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-24 23:30:00,18.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 23:40:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-24 23:50:00,19.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 00:00:00,19.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 00:10:00,19.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 00:20:00,18.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 00:30:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 00:40:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 00:50:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 01:00:00,18.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 01:10:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 01:20:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 01:30:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 01:40:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 01:50:00,18.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 02:00:00,18.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 02:10:00,18.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 02:20:00,18.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 02:30:00,18.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 02:40:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 02:50:00,19,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 03:00:00,19,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 03:10:00,19,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 03:20:00,18.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 03:30:00,18.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 03:40:00,18.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 03:50:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 04:00:00,18.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 04:10:00,18.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 04:20:00,18.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 04:30:00,18.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 04:40:00,17.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 04:50:00,18.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 05:00:00,17.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 05:10:00,17.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 05:20:00,16.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 05:30:00,16,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 05:40:00,15.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 05:50:00,15.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 06:00:00,14.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 06:10:00,14.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.36},liveobjects
STATIC0312,2024-08-25 06:20:00,14.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 06:30:00,14.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 06:40:00,14.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 06:50:00,14.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:00:00,14.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:10:00,14.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:20:00,14.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:30:00,15.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:40:00,15.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 07:50:00,15.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 08:00:00,15.7,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.36},liveobjects
STATIC0312,2024-08-25 08:10:00,16,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 08:20:00,16.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 08:30:00,16.6,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 08:40:00,16.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 08:50:00,16.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 09:00:00,17.6,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 09:10:00,18,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 09:20:00,18.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 09:30:00,18.6,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 09:40:00,18.6,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 09:50:00,18.9,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 10:00:00,19.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 10:10:00,19.9,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 10:20:00,20.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 10:30:00,20.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 10:40:00,20.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 10:50:00,21,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 11:00:00,21.1,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 11:10:00,21.1,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 11:20:00,21.6,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 11:30:00,21.6,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 11:40:00,21.7,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 11:50:00,21.8,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 12:00:00,21.6,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 12:10:00,21.9,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 12:20:00,21.8,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 12:30:00,22,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 12:40:00,22.2,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 12:50:00,22.3,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 13:00:00,22.1,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 13:10:00,22.7,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 13:20:00,22.5,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 13:30:00,22.1,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 13:40:00,22.4,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 13:50:00,22.4,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 14:00:00,22.8,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 14:10:00,22.4,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 14:20:00,22.4,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 14:30:00,22.6,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 14:40:00,22.9,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 14:50:00,22.7,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 15:00:00,22.7,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 15:10:00,22.6,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 15:20:00,22.6,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 15:30:00,22.8,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 15:40:00,22.8,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 15:50:00,22.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 16:00:00,22.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 16:10:00,22.6,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 16:20:00,22.5,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 16:30:00,22.4,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 16:40:00,22.2,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 16:50:00,22.1,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 17:00:00,21.9,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 17:10:00,21.6,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 17:20:00,21.4,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 17:30:00,21.3,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 17:40:00,21.1,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.42},liveobjects
STATIC0312,2024-08-25 17:50:00,20.7,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 18:00:00,20.5,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 18:10:00,20.3,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 18:20:00,20,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 18:30:00,19.6,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 18:40:00,19.3,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 18:50:00,19.1,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.41},liveobjects
STATIC0312,2024-08-25 19:00:00,18.9,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 19:10:00,18.6,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 19:20:00,18.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 19:30:00,18.2,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.4},liveobjects
STATIC0312,2024-08-25 19:40:00,18.1,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 19:50:00,18,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 20:00:00,17.8,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 20:10:00,17.8,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.36},liveobjects
STATIC0312,2024-08-25 20:20:00,17.6,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 20:30:00,17.5,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.39},liveobjects
STATIC0312,2024-08-25 20:40:00,17.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 20:50:00,17.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 21:00:00,17.2,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.37},liveobjects
STATIC0312,2024-08-25 21:10:00,17.1,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 21:20:00,17,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 21:30:00,17,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":30.38},liveobjects
STATIC0312,2024-08-25 21:40:00,16.9,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.36},liveobjects
