station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0184,2025-01-01 00:00:00,4.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97lat":null,"lon":null,"batt":36.45},liveobjects
STATIC0184,2025-09-05 16:30:00,19.5,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 16:40:00,19.1,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 16:50:00,19.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 17:00:00,19.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-86,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 17:10:00,18.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 17:20:00,17.9,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-05 17:30:00,17.5,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 17:40:00,17.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 17:50:00,17,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:00:00,16.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:10:00,16.6,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:20:00,16.2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:30:00,15.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:40:00,15.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 18:50:00,14.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:00:00,14,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:10:00,13.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:20:00,13.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:30:00,12.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:40:00,12.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 19:50:00,12.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:00:00,12,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:10:00,11.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:20:00,11.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:30:00,11.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:40:00,11,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 20:50:00,10.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:00:00,10.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:10:00,10.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:20:00,10.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:30:00,10.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:40:00,10,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 21:50:00,9.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-05 22:00:00,9.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 22:10:00,9.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 22:20:00,9.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 22:30:00,9.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 22:40:00,8.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 22:50:00,8.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:00:00,8.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:10:00,8.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:20:00,8.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:30:00,8.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:40:00,8.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-05 23:50:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.61},liveobjects
STATIC0184,2025-09-06 00:00:00,7.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 00:10:00,7.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 00:20:00,7.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 00:30:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 00:40:00,7.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 00:50:00,7.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:00:00,7.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:10:00,7.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:20:00,7.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:30:00,7.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:40:00,7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 01:50:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:00:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:10:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:20:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:30:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:40:00,6.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 02:50:00,6.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 03:00:00,6.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 03:10:00,6.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 03:20:00,6.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 03:30:00,6.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 03:50:00,6.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 04:00:00,6.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 04:10:00,6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 04:20:00,5.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.61},liveobjects
STATIC0184,2025-09-06 04:50:00,5.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 05:00:00,5.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 05:10:00,5.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.61},liveobjects
STATIC0184,2025-09-06 05:20:00,5.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 05:30:00,5.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.61},liveobjects
STATIC0184,2025-09-06 05:40:00,5.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 05:50:00,5.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 06:00:00,5.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 06:10:00,6.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 06:20:00,6.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 06:30:00,7.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 06:40:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 06:50:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 07:00:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 07:10:00,9.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 07:20:00,10.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 07:30:00,10.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 07:40:00,11.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 07:50:00,13.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 08:00:00,13.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 08:10:00,14.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 08:20:00,15,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 08:30:00,15.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 08:40:00,17,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 08:50:00,17.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 09:00:00,18.6,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 09:10:00,18.7,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 09:20:00,19.3,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.71},liveobjects
STATIC0184,2025-09-06 09:30:00,19.4,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 09:40:00,19.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 09:50:00,20.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-86,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 10:00:00,20.2,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 10:10:00,20.7,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 10:20:00,20.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 10:30:00,20.3,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 10:40:00,20.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 10:50:00,21.2,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 11:00:00,21.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 11:10:00,22,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 11:20:00,22,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.69},liveobjects
STATIC0184,2025-09-06 11:30:00,22.3,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 11:40:00,22.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 11:50:00,22.5,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:00:00,22.9,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:10:00,22.9,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:20:00,23.3,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:30:00,23.2,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:40:00,23.2,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 12:50:00,23.6,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:00:00,23.8,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:10:00,23.6,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:20:00,24.3,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:30:00,23.8,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:40:00,24.2,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 13:50:00,25,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 14:00:00,24.3,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 14:10:00,24.6,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 14:20:00,24.6,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 14:30:00,24.3,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 14:40:00,24.6,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 14:50:00,24.4,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 15:00:00,24.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 15:10:00,24.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 15:20:00,24.2,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 15:30:00,24.4,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 15:40:00,24.2,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 15:50:00,24.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 16:00:00,24,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 16:10:00,23.9,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 16:20:00,23.8,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 16:30:00,23.5,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 16:40:00,23.2,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 16:50:00,22.7,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:00:00,22.5,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:10:00,21.9,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:20:00,21.4,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:30:00,20.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:40:00,19.5,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 17:50:00,18.6,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 18:10:00,17.5,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 18:20:00,16.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.66},liveobjects
STATIC0184,2025-09-06 18:30:00,16.1,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 18:40:00,15.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 18:50:00,15,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:00:00,14.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:10:00,14.1,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:20:00,14,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:30:00,13.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:40:00,13.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 19:50:00,13.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 20:00:00,13,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.63},liveobjects
STATIC0184,2025-09-06 20:10:00,12.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.63},liveobjects
